system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
39,0.4201,-36.464938457997775,-6.869872616493754,goodQA,decreasing1,low,yes,land,no
40,0.387,-36.455880217306394,-6.869872616493754,goodQA,decreasing1,low,yes,land,no
41,0.3532,-36.44682197661503,-6.869872616493754,goodQA,lower,low,yes,land,no
42,0.3593,-36.43776373592364,-6.869872616493754,goodQA,lower,low,no,land,no
43,0.3629,-36.42870549523226,-6.869872616493754,goodQA,lower,low,no,land,no
44,0.3724,-36.419647254540884,-6.869872616493754,goodQA,lower,low,yes,land,no
45,0.3305,-36.4105890138495,-6.869872616493754,goodQA,decreasing1,low,yes,land,no
46,0.3313,-36.40153077315812,-6.869872616493754,goodQA,decreasing1,low,no,land,no
47,0.2923,-36.39247253246675,-6.869872616493754,goodQA,decreasing2,low,yes,land,no
48,0.3462,-36.51092055599697,-6.878865822416351,goodQA,highest,low,no,land,no
49,0.3449,-36.50186214389366,-6.878865822416351,goodQA,highest,low,no,land,no
50,0.3683,-36.492803731790346,-6.878865822416351,goodQA,highest,low,no,land,no
51,0.4555,-36.48374531968704,-6.878865822416351,goodQA,highest,low,no,land,no
52,0.4866,-36.47468690758373,-6.878865822416351,goodQA,decreasing1,low,yes,land,no
53,0.4458,-36.46562849548041,-6.878865822416351,goodQA,decreasing1,low,yes,land,no
54,0.432,-36.4565700833771,-6.878865822416351,goodQA,decreasing1,low,yes,land,no
55,0.3935,-36.44751167127379,-6.878865822416351,goodQA,lower,low,yes,land,no
56,0.3818,-36.43845325917047,-6.878865822416351,goodQA,lower,low,yes,land,no
57,0.4761,-36.42939484706716,-6.878865822416351,regularQA,decreasing2,intermediate,yes,land,no
58,0.3941,-36.42033643496384,-6.878865822416351,goodQA,lower,low,yes,land,no
59,0.2544,-36.411278022860536,-6.878865822416351,regularQA,lower,intermediate,no,land,no
60,0.3275,-36.40221961075723,-6.878865822416351,regularQA,lower,intermediate,no,land,no
61,0.3222,-36.39316119865391,-6.878865822416351,goodQA,lower,low,yes,land,no
62,0.2926,-36.50255379248819,-6.88785902833895,regularQA,lower,intermediate,no,land,no
63,0.3317,-36.493495208743276,-6.88785902833895,goodQA,highest,low,no,land,no
64,0.3767,-36.48443662499837,-6.88785902833895,goodQA,highest,low,no,land,no
65,0.3856,-36.47537804125346,-6.88785902833895,goodQA,decreasing1,low,no,land,no
66,0.3477,-36.46631945750855,-6.88785902833895,goodQA,decreasing1,low,no,land,no
67,0.4624,-36.45726087376363,-6.88785902833895,goodQA,decreasing2,low,yes,land,no
68,0.4411,-36.44820229001873,-6.88785902833895,regularQA,decreasing1,intermediate,yes,land,no
69,0.4192,-36.4391437062738,-6.88785902833895,regularQA,decreasing1,intermediate,yes,land,no
70,0.4591,-36.4300851225289,-6.88785902833895,goodQA,lower,low,yes,land,no
71,0.3902,-36.421026538783984,-6.88785902833895,goodQA,lower,low,yes,land,no
72,0.3058,-36.411967955039074,-6.88785902833895,regularQA,lower,intermediate,no,land,no
73,0.2823,-36.402909371294164,-6.88785902833895,regularQA,lower,intermediate,no,land,no
74,0.3443,-36.393850787549255,-6.88785902833895,goodQA,lower,low,yes,land,no
75,0.2665,-36.38479220380434,-6.88785902833895,cloudy,decreasing1,correction,no,land,no
76,0.3896,-36.503246366633576,-6.896852234261547,goodQA,decreasing1,low,no,land,no
77,0.3471,-36.49418761101737,-6.896852234261547,goodQA,lower,low,yes,land,no
78,0.3459,-36.48512885540117,-6.896852234261547,goodQA,lower,low,yes,land,no
79,0.393,-36.47607009978498,-6.896852234261547,goodQA,lower,low,yes,land,no
80,0.3863,-36.467011344168775,-6.896852234261547,goodQA,lower,low,yes,land,no
81,0.3586,-36.45795258855257,-6.896852234261547,regularQA,decreasing2,intermediate,yes,land,no
82,0.3374,-36.448893832936385,-6.896852234261547,cloudy,decreasing1,correction,no,land,no
83,0.3761,-36.43983507732018,-6.896852234261547,cloudy,decreasing1,correction,no,land,no
84,0.419,-36.43077632170399,-6.896852234261547,goodQA,lower,low,yes,land,no
85,0.4509,-36.42171756608778,-6.896852234261547,goodQA,lower,low,yes,land,no
86,0.3441,-36.412658810471584,-6.896852234261547,goodQA,lower,low,yes,land,no
87,0.2885,-36.40360005485539,-6.896852234261547,goodQA,lower,low,yes,land,no
88,0.3366,-36.39454129923919,-6.896852234261547,regularQA,decreasing1,intermediate,yes,land,no
89,0.3216,-36.385482543622985,-6.896852234261547,regularQA,decreasing1,intermediate,yes,land,no
90,0.3221,-36.3764237880068,-6.896852234261547,goodQA,lower,low,yes,land,no
91,0.3956,-36.49488093869942,-6.9058454401841445,goodQA,decreasing1,low,no,land,no
92,0.3849,-36.48582201098222,-6.9058454401841445,regularQA,decreasing2,intermediate,no,land,no
93,0.3643,-36.47676308326503,-6.9058454401841445,goodQA,lower,low,yes,land,no
94,0.3894,-36.46770415554783,-6.9058454401841445,goodQA,lower,low,yes,land,no
95,0.3566,-36.45864522783064,-6.9058454401841445,goodQA,lower,low,yes,land,no
96,0.4155,-36.449586300113445,-6.9058454401841445,goodQA,decreasing2,low,yes,land,no
97,0.4176,-36.44052737239625,-6.9058454401841445,goodQA,decreasing2,low,yes,land,no
98,0.3943,-36.431468444679055,-6.9058454401841445,goodQA,lower,low,yes,land,no
99,0.2497,-36.42240951696186,-6.9058454401841445,regularQA,decreasing3,intermediate,yes,land,no
100,0.2736,-36.413350589244665,-6.9058454401841445,regularQA,decreasing2,intermediate,yes,land,no
101,0.3495,-36.40429166152747,-6.9058454401841445,regularQA,decreasing2,intermediate,yes,land,no
102,0.3573,-36.395232733810275,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land,no
103,0.3321,-36.38617380609308,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land,no
104,0.3944,-36.377114878375885,-6.9058454401841445,goodQA,lower,low,yes,land,no
105,0.4206,-36.36805595065869,-6.9058454401841445,regularQA,decreasing1,intermediate,yes,land,no
106,0.2832,-36.48651609182839,-6.914838646106743,regularQA,decreasing2,intermediate,no,land,no
107,0.3099,-36.47745699178048,-6.914838646106743,regularQA,decreasing2,intermediate,no,land,no
108,0.3509,-36.46839789173256,-6.914838646106743,regularQA,decreasing2,intermediate,yes,land,no
109,0.2721,-36.45933879168463,-6.914838646106743,regularQA,decreasing3,intermediate,yes,land,no
110,0.254,-36.450279691636716,-6.914838646106743,regularQA,decreasing2,intermediate,yes,land,no
111,0.4389,-36.44122059158879,-6.914838646106743,regularQA,decreasing2,intermediate,yes,land,no
112,0.3755,-36.432161491540874,-6.914838646106743,regularQA,decreasing3,correction,yes,shorelines,no
113,0.266,-36.42310239149295,-6.914838646106743,goodQA,lower,low,yes,land,no
114,0.3238,-36.414043291445026,-6.914838646106743,goodQA,lower,low,yes,land,no
115,0.3184,-36.40498419139711,-6.914838646106743,goodQA,lower,low,yes,land,no
116,0.3602,-36.395925091349184,-6.914838646106743,regularQA,decreasing1,intermediate,no,land,no
117,0.3887,-36.38686599130126,-6.914838646106743,regularQA,decreasing1,intermediate,no,land,no
118,0.385,-36.37780689125335,-6.914838646106743,cloudy,decreasing4,intermediate,no,land,no
119,0.3491,-36.36874779120542,-6.914838646106743,cloudy,decreasing1,intermediate,no,land,no
120,0.3568,-36.35968869115751,-6.914838646106743,cloudy,decreasing1,intermediate,no,land,no
121,0.4053,-36.48721109802671,-6.92383185202934,regularQA,decreasing2,intermediate,no,land,no
122,0.3959,-36.478151825418315,-6.92383185202934,regularQA,decreasing2,intermediate,no,land,no
123,0.323,-36.469092552809904,-6.92383185202934,goodQA,decreasing2,low,yes,land,no
124,0.3232,-36.460033280201515,-6.92383185202934,goodQA,decreasing2,low,yes,land,no
125,0.3262,-36.45097400759312,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
126,0.4483,-36.44191473498471,-6.92383185202934,goodQA,lower,low,yes,land,no
127,0.4169,-36.43285546237632,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
128,0.3487,-36.42379618976791,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
129,0.339,-36.41473691715951,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
130,0.33,-36.40567764455112,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
131,0.3371,-36.396618371942715,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
132,0.3365,-36.38755909933431,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
133,0.2994,-36.37849982672592,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
134,0.346,-36.36944055411751,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
135,0.3345,-36.36038128150911,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
136,0.3238,-36.351322008900716,-6.92383185202934,regularQA,decreasing1,intermediate,no,land,no
137,0.3583,-36.478847584265644,-6.932825057951938,regularQA,decreasing3,intermediate,no,land,no
138,0.3454,-36.46978813886698,-6.932825057951938,regularQA,decreasing3,intermediate,no,land,no
139,0.3337,-36.46072869346833,-6.932825057951938,regularQA,decreasing3,intermediate,no,land,no
140,0.2898,-36.451669248069685,-6.932825057951938,cloudy,decreasing2,correction,no,shorelines,no
141,0.3658,-36.44260980267103,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
142,0.43,-36.43355035727238,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
143,0.3428,-36.42449091187372,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
144,0.3214,-36.41543146647507,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
145,0.3255,-36.40637202107642,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
146,0.3231,-36.397312575677766,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
147,0.3172,-36.38825313027912,-6.932825057951938,goodQA,lower,low,no,land,no
148,0.3141,-36.37919368488046,-6.932825057951938,goodQA,lower,low,no,land,no
149,0.311,-36.37013423948181,-6.932825057951938,goodQA,lower,low,no,land,no
150,0.305,-36.36107479408316,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
151,0.3014,-36.3520153486845,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
152,0.3508,-36.342955903285855,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
153,0.3453,-36.3338964578872,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
154,0.3147,-36.47048464999097,-6.941818263874536,goodQA,lower,low,no,land,no
155,0.2968,-36.461425031572276,-6.941818263874536,regularQA,decreasing3,intermediate,yes,land,no
156,0.328,-36.45236541315357,-6.941818263874536,goodQA,lower,low,yes,land,no
157,0.3181,-36.443305794734876,-6.941818263874536,goodQA,lower,low,yes,land,no
158,0.4193,-36.43424617631617,-6.941818263874536,goodQA,highest,low,no,land,no
159,0.3022,-36.42518655789747,-6.941818263874536,goodQA,lower,low,yes,land,no
160,0.3159,-36.41612693947877,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
161,0.3125,-36.407067321060076,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
162,0.3386,-36.398007702641365,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
163,0.351,-36.388948084222676,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
164,0.3428,-36.37988846580397,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
165,0.3643,-36.37082884738527,-6.941818263874536,regularQA,decreasing1,intermediate,no,land,no
166,0.4184,-36.36176922896657,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
167,0.3415,-36.35270961054787,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
168,0.3892,-36.343649992129166,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
169,0.5496,-36.334590373710476,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
170,0.3145,-36.4711820862692,-6.9508114697971335,goodQA,lower,low,no,land,no
171,0.2865,-36.46212229460063,-6.9508114697971335,goodQA,lower,low,yes,land,no
172,0.2983,-36.45306250293207,-6.9508114697971335,goodQA,lower,low,yes,land,no
173,0.2837,-36.4440027112635,-6.9508114697971335,goodQA,lower,low,yes,land,no
174,0.3365,-36.434942919594945,-6.9508114697971335,goodQA,highest,low,no,land,no
175,0.4597,-36.425883127926376,-6.9508114697971335,goodQA,lower,low,yes,land,no
176,0.3557,-36.416823336257806,-6.9508114697971335,goodQA,lower,low,yes,land,no
177,0.3127,-36.407763544589244,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land,no
178,0.3984,-36.398703752920675,-6.9508114697971335,cloudy,decreasing1,intermediate,no,land,no
179,0.3531,-36.38964396125211,-6.9508114697971335,goodQA,lower,low,yes,land,no
180,0.3416,-36.38058416958355,-6.9508114697971335,cloudy,decreasing1,correction,no,land,no
181,0.3229,-36.37152437791498,-6.9508114697971335,cloudy,decreasing1,correction,no,land,no
182,0.4387,-36.36246458624642,-6.9508114697971335,cloudy,decreasing2,intermediate,yes,land,no
183,0.4385,-36.35340479457785,-6.9508114697971335,cloudy,decreasing1,correction,no,land,no
184,0.3085,-36.47188044778912,-6.959804675719732,goodQA,highest,low,no,land,no
185,0.3655,-36.46282048264085,-6.959804675719732,goodQA,highest,low,no,land,no
186,0.3358,-36.45376051749258,-6.959804675719732,goodQA,highest,low,no,land,no
187,0.3528,-36.44470055234431,-6.959804675719732,goodQA,highest,low,no,land,no
188,0.3055,-36.43564058719604,-6.959804675719732,goodQA,highest,low,no,land,no
189,0.2704,-36.426580622047766,-6.959804675719732,cloudy,decreasing1,correction,no,shorelines,no
190,0.3507,-36.4175206568995,-6.959804675719732,goodQA,lower,low,yes,land,no
191,0.2626,-36.40846069175123,-6.959804675719732,cloudy,decreasing1,correction,no,shorelines,no
192,0.1815,-36.39940072660296,-6.959804675719732,cloudy,decreasing1,correction,no,land,no
193,0.4044,-36.39034076145469,-6.959804675719732,cloudy,decreasing2,intermediate,yes,land,no
194,0.4121,-36.38128079630642,-6.959804675719732,cloudy,decreasing2,intermediate,yes,land,no
195,0.3269,-36.372220831158145,-6.959804675719732,cloudy,decreasing1,correction,no,land,no
196,0.2652,-36.36316086600988,-6.959804675719732,regularQA,decreasing5,high,yes,land,no
197,0.3336,-36.46351959578045,-6.968797881642329,goodQA,highest,low,no,land,no
198,0.3446,-36.45445945692261,-6.968797881642329,goodQA,highest,low,no,land,no
199,0.4714,-36.44539931806478,-6.968797881642329,goodQA,highest,low,no,land,no
200,0.3446,-36.43633917920694,-6.968797881642329,regularQA,lower,intermediate,no,land,no
201,0.3393,-36.427279040349106,-6.968797881642329,cloudy,decreasing1,correction,no,shorelines,no
202,0.3393,-36.41821890149127,-6.968797881642329,cloudy,decreasing1,correction,no,shorelines,no
203,0.2893,-36.409158762633446,-6.968797881642329,goodQA,decreasing2,low,yes,land,no
204,0.3804,-36.4000986237756,-6.968797881642329,goodQA,lower,low,yes,land,no
205,0.2683,-36.39103848491777,-6.968797881642329,regularQA,decreasing2,intermediate,yes,land,no
206,0.2764,-36.38197834605994,-6.968797881642329,regularQA,decreasing2,intermediate,yes,land,no
207,0.3233,-36.372918207202105,-6.968797881642329,regularQA,decreasing2,intermediate,yes,land,no
208,0.3581,-36.46421963410709,-6.977791087564927,goodQA,highest,low,no,land,no
209,0.4902,-36.455159321309814,-6.977791087564927,goodQA,highest,low,no,land,no
210,0.529,-36.446099008512526,-6.977791087564927,goodQA,highest,low,no,land,no
211,0.3906,-36.437038695715245,-6.977791087564927,goodQA,highest,low,no,land,no
212,0.3028,-36.42797838291796,-6.977791087564927,regularQA,decreasing4,correction,yes,shorelines,no
213,0.2856,-36.41891807012068,-6.977791087564927,regularQA,decreasing4,correction,yes,shorelines,no
214,0.4147,-36.4098577573234,-6.977791087564927,goodQA,decreasing2,low,yes,land,no
215,0.3674,-36.40079744452611,-6.977791087564927,goodQA,lower,low,yes,land,no
216,0.2852,-36.39173713172884,-6.977791087564927,goodQA,lower,low,yes,land,no
217,0.4407,-36.46492059770857,-6.986784293487525,goodQA,highest,low,no,land,no
218,0.5205000000000001,-36.45586011074193,-6.986784293487525,goodQA,highest,low,no,land,no
219,0.5191,-36.4467996237753,-6.986784293487525,goodQA,highest,low,no,land,no
220,0.4445,-36.437739136808666,-6.986784293487525,goodQA,highest,low,no,land,no
221,0.382,-36.428678649842034,-6.986784293487525,goodQA,lower,low,yes,land,no
222,0.3624,-36.4196181628754,-6.986784293487525,goodQA,decreasing2,low,yes,land,no
223,0.2333,-36.41055767590877,-6.986784293487525,regularQA,decreasing4,correction,yes,shorelines,no
224,0.3694,-36.40149718894213,-6.986784293487525,regularQA,decreasing1,intermediate,yes,land,no
225,0.5142,-36.45656182530686,-6.9957774994101225,goodQA,highest,low,no,land,no
226,0.2913,-36.42937984120913,-6.9957774994101225,goodQA,lower,low,yes,land,no
