system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
26,0.2792,-36.44613320595598,-6.860879410571156,goodQA,decreasing3,low,yes,land
27,0.2343,-36.437075136446886,-6.860879410571156,goodQA,lower,low,no,land
28,0.2465,-36.428017066937805,-6.860879410571156,goodQA,lower,low,no,land
29,0.2336,-36.4189589974287,-6.860879410571156,goodQA,highest,low,no,land
30,0.2274,-36.40990092791962,-6.860879410571156,goodQA,highest,low,no,land
31,0.2288,-36.40084285841053,-6.860879410571156,goodQA,lower,low,no,land
32,0.2206,-36.39178478890144,-6.860879410571156,goodQA,lower,low,no,land
33,0.2486,-36.519287902146054,-6.869872616493754,goodQA,lower,low,no,land
34,0.2506,-36.510229661454666,-6.869872616493754,goodQA,lower,low,no,land
35,0.1676,-36.50117142076329,-6.869872616493754,goodQA,lower,low,yes,land
36,0.2426,-36.49211318007191,-6.869872616493754,goodQA,lower,low,yes,land
37,0.2461,-36.48305493938053,-6.869872616493754,goodQA,lower,low,yes,land
38,0.2453,-36.473996698689156,-6.869872616493754,goodQA,lower,low,yes,land
39,0.2786,-36.464938457997775,-6.869872616493754,regularQA,decreasing2,intermediate,yes,land
40,0.2528,-36.455880217306394,-6.869872616493754,regularQA,decreasing2,intermediate,yes,land
41,0.2697,-36.44682197661503,-6.869872616493754,goodQA,lower,low,no,land
42,0.2697,-36.43776373592364,-6.869872616493754,goodQA,lower,low,no,land
43,0.2227,-36.42870549523226,-6.869872616493754,goodQA,lower,low,no,land
44,0.2649,-36.419647254540884,-6.869872616493754,goodQA,lower,low,no,land
45,0.2436,-36.4105890138495,-6.869872616493754,goodQA,lower,low,no,land
46,0.2399,-36.40153077315812,-6.869872616493754,goodQA,lower,low,no,land
47,0.2314,-36.39247253246675,-6.869872616493754,goodQA,lower,low,no,land
48,0.2365,-36.51092055599697,-6.878865822416351,goodQA,lower,low,no,land
49,0.2143,-36.50186214389366,-6.878865822416351,goodQA,lower,low,yes,land
50,0.2432,-36.492803731790346,-6.878865822416351,goodQA,lower,low,yes,land
51,0.2436,-36.48374531968704,-6.878865822416351,goodQA,lower,low,yes,land
52,0.2247,-36.47468690758373,-6.878865822416351,goodQA,lower,low,yes,land
53,0.2323,-36.46562849548041,-6.878865822416351,regularQA,decreasing2,intermediate,yes,land
54,0.2323,-36.4565700833771,-6.878865822416351,regularQA,decreasing2,intermediate,yes,land
55,0.2842,-36.44751167127379,-6.878865822416351,goodQA,lower,low,no,land
56,0.2883,-36.43845325917047,-6.878865822416351,goodQA,lower,low,no,land
57,0.2857,-36.42939484706716,-6.878865822416351,goodQA,lower,low,no,land
58,0.2955,-36.42033643496384,-6.878865822416351,regularQA,decreasing1,intermediate,no,land
59,0.2297,-36.411278022860536,-6.878865822416351,regularQA,decreasing1,intermediate,no,land
60,0.2529,-36.40221961075723,-6.878865822416351,regularQA,decreasing1,intermediate,no,land
61,0.254,-36.39316119865391,-6.878865822416351,goodQA,lower,low,no,land
62,0.2675,-36.50255379248819,-6.88785902833895,goodQA,highest,low,no,land
63,0.2807,-36.493495208743276,-6.88785902833895,goodQA,highest,low,no,land
64,0.2715,-36.48443662499837,-6.88785902833895,goodQA,lower,low,no,land
65,0.2773,-36.47537804125346,-6.88785902833895,goodQA,lower,low,no,land
66,0.249,-36.46631945750855,-6.88785902833895,goodQA,lower,low,no,land
67,0.2901,-36.45726087376363,-6.88785902833895,regularQA,decreasing2,intermediate,yes,land
68,0.3407,-36.44820229001873,-6.88785902833895,goodQA,lower,low,no,land
69,0.3129,-36.4391437062738,-6.88785902833895,goodQA,lower,low,no,land
70,0.2982,-36.4300851225289,-6.88785902833895,goodQA,lower,low,no,land
71,0.3243,-36.421026538783984,-6.88785902833895,goodQA,lower,low,no,land
72,0.304,-36.411967955039074,-6.88785902833895,goodQA,lower,low,no,land
73,0.2763,-36.402909371294164,-6.88785902833895,goodQA,lower,low,no,land
74,0.2461,-36.393850787549255,-6.88785902833895,regularQA,lower,intermediate,no,land
75,0.2126,-36.38479220380434,-6.88785902833895,regularQA,lower,intermediate,no,land
76,0.2685,-36.503246366633576,-6.896852234261547,goodQA,highest,low,no,land
77,0.2684,-36.49418761101737,-6.896852234261547,goodQA,lower,low,no,land
78,0.2609,-36.48512885540117,-6.896852234261547,goodQA,lower,low,no,land
79,0.2734,-36.47607009978498,-6.896852234261547,goodQA,lower,low,no,land
80,0.266,-36.467011344168775,-6.896852234261547,goodQA,lower,low,no,land
81,0.3139,-36.45795258855257,-6.896852234261547,goodQA,lower,low,no,land
82,0.3011,-36.448893832936385,-6.896852234261547,regularQA,decreasing1,intermediate,no,land
83,0.3211,-36.43983507732018,-6.896852234261547,regularQA,decreasing1,intermediate,no,land
84,0.2988,-36.43077632170399,-6.896852234261547,goodQA,lower,low,no,land
85,0.3132,-36.42171756608778,-6.896852234261547,goodQA,lower,low,no,land
86,0.3125,-36.412658810471584,-6.896852234261547,goodQA,lower,low,no,land
87,0.2481,-36.40360005485539,-6.896852234261547,goodQA,lower,low,no,land
88,0.2336,-36.39454129923919,-6.896852234261547,regularQA,lower,intermediate,no,land
89,0.2457,-36.385482543622985,-6.896852234261547,goodQA,lower,low,no,land
90,0.2292,-36.3764237880068,-6.896852234261547,goodQA,lower,low,no,land
91,0.23,-36.49488093869942,-6.9058454401841445,goodQA,lower,low,no,land
92,0.2464,-36.48582201098222,-6.9058454401841445,goodQA,lower,low,no,land
93,0.2475,-36.47676308326503,-6.9058454401841445,goodQA,lower,low,no,land
94,0.2818,-36.46770415554783,-6.9058454401841445,goodQA,lower,low,no,land
95,0.323,-36.45864522783064,-6.9058454401841445,goodQA,lower,low,no,land
96,0.2728,-36.449586300113445,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land
97,0.2854,-36.44052737239625,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land
98,0.3562,-36.431468444679055,-6.9058454401841445,goodQA,lower,low,no,land
99,0.3357,-36.42240951696186,-6.9058454401841445,goodQA,lower,low,no,land
100,0.2954,-36.413350589244665,-6.9058454401841445,goodQA,lower,low,no,land
101,0.2531,-36.40429166152747,-6.9058454401841445,goodQA,lower,low,no,land
102,0.2443,-36.395232733810275,-6.9058454401841445,goodQA,lower,low,no,land
103,0.2427,-36.38617380609308,-6.9058454401841445,goodQA,lower,low,no,land
104,0.2457,-36.377114878375885,-6.9058454401841445,goodQA,lower,low,no,land
105,0.2468,-36.36805595065869,-6.9058454401841445,goodQA,lower,low,no,land
106,0.2555,-36.48651609182839,-6.914838646106743,goodQA,lower,low,no,shorelines
107,0.271,-36.47745699178048,-6.914838646106743,goodQA,lower,low,no,shorelines
108,0.2554,-36.46839789173256,-6.914838646106743,regularQA,decreasing1,intermediate,no,land
109,0.2604,-36.45933879168463,-6.914838646106743,regularQA,decreasing1,intermediate,no,land
110,0.266,-36.450279691636716,-6.914838646106743,regularQA,decreasing1,intermediate,no,land
111,0.3129,-36.44122059158879,-6.914838646106743,regularQA,decreasing1,intermediate,no,land
112,0.2775,-36.432161491540874,-6.914838646106743,goodQA,lower,low,no,land
113,0.2629,-36.42310239149295,-6.914838646106743,goodQA,lower,low,no,land
114,0.2745,-36.414043291445026,-6.914838646106743,goodQA,lower,low,no,land
115,0.2439,-36.40498419139711,-6.914838646106743,goodQA,lower,low,no,land
116,0.242,-36.395925091349184,-6.914838646106743,goodQA,lower,low,no,land
117,0.2592,-36.38686599130126,-6.914838646106743,goodQA,lower,low,no,land
118,0.2697,-36.37780689125335,-6.914838646106743,goodQA,lower,low,no,land
119,0.2461,-36.36874779120542,-6.914838646106743,goodQA,lower,low,no,land
120,0.2561,-36.35968869115751,-6.914838646106743,goodQA,lower,low,no,land
121,0.2954,-36.48721109802671,-6.92383185202934,goodQA,highest,low,no,land
122,0.2733,-36.478151825418315,-6.92383185202934,regularQA,lower,intermediate,no,land
123,0.2668,-36.469092552809904,-6.92383185202934,goodQA,lower,low,no,land
124,0.2557,-36.460033280201515,-6.92383185202934,goodQA,lower,low,no,land
125,0.2663,-36.45097400759312,-6.92383185202934,goodQA,lower,low,no,land
126,0.332,-36.44191473498471,-6.92383185202934,goodQA,lower,low,no,land
127,0.3004,-36.43285546237632,-6.92383185202934,goodQA,lower,low,no,land
128,0.2316,-36.42379618976791,-6.92383185202934,regularQA,lower,intermediate,no,land
129,0.2535,-36.41473691715951,-6.92383185202934,goodQA,lower,low,no,land
130,0.2364,-36.40567764455112,-6.92383185202934,goodQA,lower,low,no,land
131,0.2349,-36.396618371942715,-6.92383185202934,goodQA,lower,low,no,land
132,0.2498,-36.38755909933431,-6.92383185202934,goodQA,lower,low,no,land
133,0.2782,-36.37849982672592,-6.92383185202934,goodQA,lower,low,no,land
134,0.2466,-36.36944055411751,-6.92383185202934,goodQA,lower,low,no,land
135,0.2374,-36.36038128150911,-6.92383185202934,goodQA,lower,low,no,land
136,0.2509,-36.351322008900716,-6.92383185202934,goodQA,lower,low,no,land
137,0.2541,-36.478847584265644,-6.932825057951938,goodQA,highest,low,no,land
138,0.2312,-36.46978813886698,-6.932825057951938,goodQA,highest,low,no,land
139,0.2427,-36.46072869346833,-6.932825057951938,goodQA,lower,low,no,land
140,0.21,-36.451669248069685,-6.932825057951938,goodQA,lower,low,no,land
141,0.2314,-36.44260980267103,-6.932825057951938,goodQA,lower,low,no,land
142,0.2357,-36.43355035727238,-6.932825057951938,goodQA,lower,low,no,land
143,0.2388,-36.42449091187372,-6.932825057951938,goodQA,lower,low,no,land
144,0.2268,-36.41543146647507,-6.932825057951938,goodQA,lower,low,no,land
145,0.2532,-36.40637202107642,-6.932825057951938,goodQA,lower,low,no,land
146,0.2309,-36.397312575677766,-6.932825057951938,goodQA,lower,low,no,land
147,0.2302,-36.38825313027912,-6.932825057951938,goodQA,lower,low,no,land
148,0.2196,-36.37919368488046,-6.932825057951938,goodQA,highest,low,no,land
149,0.2263,-36.37013423948181,-6.932825057951938,goodQA,lower,low,no,land
150,0.2277,-36.36107479408316,-6.932825057951938,goodQA,lower,low,no,land
151,0.2348,-36.3520153486845,-6.932825057951938,goodQA,lower,low,no,land
152,0.2657,-36.342955903285855,-6.932825057951938,goodQA,lower,low,no,land
153,0.2785,-36.3338964578872,-6.932825057951938,goodQA,lower,low,no,land
154,0.229,-36.47048464999097,-6.941818263874536,goodQA,highest,low,no,land
155,0.1881,-36.461425031572276,-6.941818263874536,regularQA,lower,intermediate,no,land
156,0.2041,-36.45236541315357,-6.941818263874536,regularQA,decreasing1,intermediate,no,land
157,0.226,-36.443305794734876,-6.941818263874536,regularQA,decreasing1,intermediate,no,land
158,0.2506,-36.43424617631617,-6.941818263874536,goodQA,lower,low,no,land
159,0.2783,-36.42518655789747,-6.941818263874536,goodQA,lower,low,no,land
160,0.2558,-36.41612693947877,-6.941818263874536,goodQA,lower,low,no,land
161,0.2188,-36.407067321060076,-6.941818263874536,goodQA,highest,low,no,land
162,0.2207,-36.398007702641365,-6.941818263874536,goodQA,highest,low,no,land
163,0.2746,-36.388948084222676,-6.941818263874536,goodQA,lower,low,no,land
164,0.2581,-36.37988846580397,-6.941818263874536,goodQA,lower,low,no,land
165,0.2472,-36.37082884738527,-6.941818263874536,goodQA,lower,low,no,land
166,0.2518,-36.36176922896657,-6.941818263874536,goodQA,lower,low,no,land
167,0.2412,-36.35270961054787,-6.941818263874536,goodQA,lower,low,no,land
168,0.2198,-36.343649992129166,-6.941818263874536,goodQA,highest,low,no,land
169,0.3146,-36.334590373710476,-6.941818263874536,goodQA,lower,low,no,land
170,0.2123,-36.4711820862692,-6.9508114697971335,regularQA,lower,intermediate,no,land
171,0.2053,-36.46212229460063,-6.9508114697971335,regularQA,lower,intermediate,no,land
172,0.2201,-36.45306250293207,-6.9508114697971335,regularQA,decreasing1,intermediate,no,land
173,0.2244,-36.4440027112635,-6.9508114697971335,regularQA,decreasing1,intermediate,no,land
174,0.2515,-36.434942919594945,-6.9508114697971335,goodQA,lower,low,no,land
175,0.2879,-36.425883127926376,-6.9508114697971335,goodQA,lower,low,no,land
176,0.2858,-36.416823336257806,-6.9508114697971335,goodQA,lower,low,no,land
177,0.3065,-36.407763544589244,-6.9508114697971335,goodQA,lower,low,no,land
178,0.3114,-36.398703752920675,-6.9508114697971335,goodQA,lower,low,no,land
179,0.2834,-36.38964396125211,-6.9508114697971335,goodQA,lower,low,no,land
180,0.246,-36.38058416958355,-6.9508114697971335,goodQA,lower,low,no,land
181,0.24,-36.37152437791498,-6.9508114697971335,goodQA,lower,low,no,land
182,0.2487,-36.36246458624642,-6.9508114697971335,goodQA,lower,low,no,land
183,0.3002,-36.35340479457785,-6.9508114697971335,goodQA,lower,low,no,land
184,0.2228,-36.47188044778912,-6.959804675719732,goodQA,decreasing1,low,yes,land
185,0.2233,-36.46282048264085,-6.959804675719732,goodQA,decreasing1,low,yes,land
186,0.2152,-36.45376051749258,-6.959804675719732,goodQA,highest,low,no,land
187,0.2292,-36.44470055234431,-6.959804675719732,goodQA,highest,low,no,land
188,0.2548,-36.43564058719604,-6.959804675719732,goodQA,lower,low,no,land
189,0.2887,-36.426580622047766,-6.959804675719732,goodQA,lower,low,no,land
190,0.287,-36.4175206568995,-6.959804675719732,goodQA,lower,low,no,land
191,0.2873,-36.40846069175123,-6.959804675719732,goodQA,lower,low,no,land
192,0.2497,-36.39940072660296,-6.959804675719732,goodQA,highest,low,no,land
193,0.2748,-36.39034076145469,-6.959804675719732,goodQA,lower,low,no,land
194,0.2527,-36.38128079630642,-6.959804675719732,goodQA,lower,low,no,land
195,0.2354,-36.372220831158145,-6.959804675719732,goodQA,lower,low,no,land
196,0.2354,-36.36316086600988,-6.959804675719732,goodQA,lower,low,no,land
197,0.2305,-36.46351959578045,-6.968797881642329,goodQA,decreasing1,low,yes,land
198,0.226,-36.45445945692261,-6.968797881642329,goodQA,highest,low,no,land
199,0.2819,-36.44539931806478,-6.968797881642329,goodQA,highest,low,no,land
200,0.2463,-36.43633917920694,-6.968797881642329,goodQA,lower,low,no,land
201,0.3115,-36.427279040349106,-6.968797881642329,goodQA,lower,low,no,land
202,0.3115,-36.41821890149127,-6.968797881642329,goodQA,lower,low,no,land
203,0.281,-36.409158762633446,-6.968797881642329,goodQA,lower,low,no,land
204,0.2703,-36.4000986237756,-6.968797881642329,goodQA,lower,low,no,land
205,0.2551,-36.39103848491777,-6.968797881642329,goodQA,lower,low,no,land
206,0.2672,-36.38197834605994,-6.968797881642329,goodQA,lower,low,no,land
207,0.2689,-36.372918207202105,-6.968797881642329,goodQA,lower,low,no,land
208,0.2458,-36.46421963410709,-6.977791087564927,goodQA,decreasing1,low,yes,land
209,0.3183,-36.455159321309814,-6.977791087564927,goodQA,decreasing1,low,yes,land
210,0.3183,-36.446099008512526,-6.977791087564927,goodQA,decreasing1,low,yes,land
211,0.2558,-36.437038695715245,-6.977791087564927,regularQA,decreasing2,intermediate,yes,land
212,0.2586,-36.42797838291796,-6.977791087564927,regularQA,decreasing3,correction,yes,shorelines
213,0.3211,-36.41891807012068,-6.977791087564927,regularQA,decreasing2,correction,yes,shorelines
214,0.3522,-36.4098577573234,-6.977791087564927,regularQA,decreasing2,intermediate,yes,land
215,0.292,-36.40079744452611,-6.977791087564927,goodQA,lower,low,no,land
216,0.252,-36.39173713172884,-6.977791087564927,goodQA,lower,low,no,land
217,0.2737,-36.46492059770857,-6.986784293487525,goodQA,lower,low,yes,land
218,0.2525,-36.45586011074193,-6.986784293487525,goodQA,lower,low,yes,land
219,0.269,-36.4467996237753,-6.986784293487525,regularQA,decreasing1,intermediate,yes,land
220,0.2787,-36.437739136808666,-6.986784293487525,regularQA,decreasing1,intermediate,yes,land
221,0.2871,-36.428678649842034,-6.986784293487525,goodQA,lower,low,yes,land
222,0.3087,-36.4196181628754,-6.986784293487525,goodQA,highest,low,no,land
223,0.2629,-36.41055767590877,-6.986784293487525,goodQA,highest,low,no,land
224,0.307,-36.40149718894213,-6.986784293487525,regularQA,lower,intermediate,no,land
225,0.2983,-36.45656182530686,-6.9957774994101225,goodQA,decreasing1,low,yes,land
226,0.2497,-36.42937984120913,-6.9957774994101225,goodQA,lower,low,yes,land
