system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
88,0.2951,-36.40363425407523,-6.8972972210853385,regularQA,decreasing1,intermediate,no,land,no
89,0.3227,-36.394575489948814,-6.8972972210853385,regularQA,decreasing1,intermediate,no,land,no
90,0.3227,-36.3855167258224,-6.8972972210853385,regularQA,decreasing1,intermediate,no,land,no
91,0.2412,-36.37645796169599,-6.8972972210853385,regularQA,decreasing1,intermediate,no,land,no
92,0.2352,-36.49491526881312,-6.906290427007936,goodQA,lower,low,yes,land,no
93,0.2457,-36.48585633257435,-6.906290427007936,cloudy,lower,low,yes,land,no
94,0.2476,-36.476797396335584,-6.906290427007936,cloudy,decreasing2,low,yes,land,no
95,0.3262,-36.467738460096804,-6.906290427007936,regularQA,decreasing3,intermediate,yes,land,no
96,0.3035,-36.45867952385804,-6.906290427007936,regularQA,decreasing3,intermediate,yes,land,no
97,0.3797,-36.449620587619265,-6.906290427007936,goodQA,lower,low,yes,land,no
98,0.3511,-36.44056165138049,-6.906290427007936,goodQA,lower,low,yes,land,no
99,0.2731,-36.43150271514172,-6.906290427007936,goodQA,lower,low,yes,land,no
100,0.3076,-36.42244377890294,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
101,0.3076,-36.41338484266417,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
102,0.2577,-36.4043259064254,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
103,0.2456,-36.39526697018662,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
104,0.2456,-36.386208033947845,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
105,0.3211,-36.37714909770908,-6.906290427007936,regularQA,decreasing1,intermediate,no,land,no
106,0.3324,-36.3680901614703,-6.906290427007936,regularQA,decreasing3,high,no,land,no
107,0.3475,-36.48655045920521,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
108,0.3052,-36.477491350624355,-6.915283632930533,goodQA,decreasing3,low,yes,land,no
109,0.2903,-36.46843224204348,-6.915283632930533,goodQA,decreasing1,low,yes,land,no
110,0.2663,-36.45937313346261,-6.915283632930533,goodQA,decreasing2,low,yes,land,no
111,0.2749,-36.45031402488174,-6.915283632930533,goodQA,lower,low,yes,land,no
112,0.2625,-36.44125491630088,-6.915283632930533,goodQA,lower,low,yes,land,no
113,0.2401,-36.432195807720014,-6.915283632930533,goodQA,lower,low,yes,land,no
114,0.2364,-36.423136699139135,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
115,0.2554,-36.41407759055827,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
116,0.2251,-36.40501848197741,-6.915283632930533,cloudy,lower,low,yes,land,no
117,0.2271,-36.395959373396536,-6.915283632930533,cloudy,lower,low,yes,land,no
118,0.3422,-36.386900264815665,-6.915283632930533,goodQA,decreasing1,low,yes,land,no
119,0.3737,-36.37784115623481,-6.915283632930533,goodQA,lower,low,no,land,no
120,0.2562,-36.36878204765394,-6.915283632930533,goodQA,lower,low,no,land,no
121,0.2587,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land,no
122,0.4425,-36.487245511192526,-6.924276838853132,cloudy,decreasing2,correction,no,land,no
123,0.291,-36.47818623003981,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
124,0.2841,-36.469126948887094,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
125,0.2599,-36.46006766773438,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
126,0.2571,-36.45100838658166,-6.924276838853132,regularQA,decreasing4,intermediate,yes,land,no
127,0.3428,-36.44194910542895,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
128,0.3402,-36.43288982427624,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
129,0.2426,-36.423830543123515,-6.924276838853132,cloudy,lower,low,yes,land,no
130,0.235,-36.414771261970806,-6.924276838853132,cloudy,lower,low,yes,land,no
131,0.2268,-36.40571198081809,-6.924276838853132,cloudy,decreasing1,intermediate,yes,land,no
132,0.2452,-36.396652699665374,-6.924276838853132,cloudy,decreasing1,intermediate,yes,land,no
133,0.2371,-36.38759341851266,-6.924276838853132,cloudy,decreasing1,intermediate,yes,land,no
134,0.2165,-36.37853413735994,-6.924276838853132,cloudy,decreasing2,intermediate,yes,land,no
135,0.2618,-36.369474856207226,-6.924276838853132,goodQA,lower,low,yes,land,no
136,0.2471,-36.36041557505451,-6.924276838853132,goodQA,lower,low,yes,land,no
137,0.2638,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land,no
138,0.2786,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land,no
139,0.2405,-36.47888203466907,-6.933270044775729,regularQA,decreasing3,intermediate,yes,land,no
140,0.2368,-36.469822580714734,-6.933270044775729,regularQA,decreasing3,intermediate,yes,land,no
141,0.2491,-36.4607631267604,-6.933270044775729,regularQA,decreasing3,intermediate,yes,land,no
142,0.2474,-36.45170367280606,-6.933270044775729,regularQA,decreasing4,intermediate,yes,land,no
143,0.2774,-36.44264421885172,-6.933270044775729,regularQA,decreasing4,intermediate,yes,land,no
144,0.2734,-36.43358476489738,-6.933270044775729,regularQA,decreasing4,intermediate,yes,land,no
145,0.232,-36.42452531094304,-6.933270044775729,cloudy,decreasing4,high,yes,land,no
146,0.2312,-36.41546585698871,-6.933270044775729,cloudy,lower,low,yes,land,no
147,0.214,-36.406406403034374,-6.933270044775729,cloudy,lower,low,yes,land,no
148,0.2115,-36.39734694908003,-6.933270044775729,cloudy,lower,low,yes,land,no
149,0.2175,-36.388287495125695,-6.933270044775729,cloudy,decreasing2,low,yes,land,no
150,0.2364,-36.37922804117136,-6.933270044775729,cloudy,decreasing2,intermediate,yes,land,no
151,0.2155,-36.370168587217016,-6.933270044775729,cloudy,lower,low,yes,land,no
152,0.2226,-36.36110913326268,-6.933270044775729,cloudy,highest,low,no,land,no
153,0.233,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land,no
154,0.2375,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land,no
155,0.4183,-36.33393077139967,-6.933270044775729,goodQA,lower,low,yes,land,no
156,0.2132,-36.47051913761361,-6.942263250698327,cloudy,decreasing1,correction,no,land,no
157,0.1867,-36.46145951062785,-6.942263250698327,cloudy,decreasing1,intermediate,yes,land,no
158,0.1837,-36.452399883642094,-6.942263250698327,cloudy,decreasing1,intermediate,yes,land,no
159,0.204,-36.443340256656334,-6.942263250698327,cloudy,decreasing1,intermediate,yes,land,no
160,0.2137,-36.43428062967058,-6.942263250698327,cloudy,decreasing1,intermediate,yes,land,no
161,0.2322,-36.42522100268482,-6.942263250698327,goodQA,lower,low,yes,land,no
162,0.206,-36.41616137569906,-6.942263250698327,goodQA,lower,low,yes,land,no
163,0.2206,-36.40710174871331,-6.942263250698327,goodQA,lower,low,yes,land,no
164,0.2319,-36.39804212172755,-6.942263250698327,goodQA,lower,low,yes,land,no
165,0.2448,-36.388982494741796,-6.942263250698327,goodQA,lower,low,yes,land,no
166,0.2538,-36.379922867756044,-6.942263250698327,goodQA,lower,low,yes,land,no
167,0.2199,-36.37086324077028,-6.942263250698327,cloudy,decreasing1,intermediate,yes,land,no
168,0.264,-36.361803613784524,-6.942263250698327,regularQA,decreasing1,intermediate,yes,land,no
169,0.2659,-36.352743986798764,-6.942263250698327,regularQA,decreasing4,intermediate,yes,land,no
170,0.2957,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land,no
171,0.1986,-36.47121661967105,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
172,0.1693,-36.46215681942405,-6.951256456620926,cloudy,decreasing1,intermediate,yes,land,no
173,0.1675,-36.453097019177065,-6.951256456620926,cloudy,decreasing1,intermediate,yes,land,no
174,0.1934,-36.444037218930056,-6.951256456620926,cloudy,decreasing1,intermediate,yes,land,no
175,0.2753,-36.43497741868307,-6.951256456620926,regularQA,decreasing4,intermediate,yes,land,no
176,0.2469,-36.425917618436074,-6.951256456620926,goodQA,lower,low,yes,land,no
177,0.2511,-36.41685781818908,-6.951256456620926,goodQA,lower,low,yes,land,no
178,0.2314,-36.40779801794209,-6.951256456620926,goodQA,lower,low,yes,land,no
179,0.248,-36.39873821769509,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
180,0.2355,-36.3896784174481,-6.951256456620926,goodQA,lower,low,yes,land,no
181,0.2096,-36.38061861720111,-6.951256456620926,goodQA,lower,low,yes,land,no
182,0.2109,-36.37155881695411,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
183,0.1387,-36.36249901670712,-6.951256456620926,cloudy,decreasing1,correction,no,land,no
184,0.3471,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land,no
185,0.1986,-36.4719150269745,-6.960249662543523,regularQA,decreasing2,intermediate,yes,land,no
186,0.2029,-36.46285505323643,-6.960249662543523,cloudy,lower,low,yes,land,no
187,0.1985,-36.45379507949836,-6.960249662543523,cloudy,decreasing1,intermediate,yes,land,no
188,0.1728,-36.44473510576029,-6.960249662543523,cloudy,decreasing1,intermediate,yes,land,no
189,0.1811,-36.43567513202222,-6.960249662543523,cloudy,decreasing1,correction,no,shorelines,no
190,0.2176,-36.42661515828414,-6.960249662543523,cloudy,decreasing2,correction,yes,shorelines,no
191,0.2388,-36.417555184546075,-6.960249662543523,regularQA,decreasing2,correction,yes,shorelines,no
192,0.2372,-36.408495210808,-6.960249662543523,regularQA,decreasing2,correction,yes,shorelines,no
193,0.2437,-36.39943523706992,-6.960249662543523,goodQA,lower,low,yes,land,no
194,0.2274,-36.390375263331855,-6.960249662543523,goodQA,lower,low,yes,land,no
195,0.2196,-36.381315289593786,-6.960249662543523,goodQA,lower,low,yes,land,no
196,0.2227,-36.37225531585572,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
197,0.317,-36.36319534211765,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
198,0.2218,-36.46355421215253,-6.969242868466121,cloudy,lower,low,yes,land,no
199,0.2202,-36.45449406469352,-6.969242868466121,cloudy,lower,low,yes,land,no
200,0.298,-36.4454339172345,-6.969242868466121,goodQA,lower,low,yes,land,no
201,0.2456,-36.4363737697755,-6.969242868466121,goodQA,lower,low,yes,land,no
202,0.2421,-36.42731362231648,-6.969242868466121,cloudy,decreasing1,correction,no,shorelines,no
203,0.2407,-36.41825347485747,-6.969242868466121,regularQA,decreasing2,correction,yes,shorelines,no
204,0.2278,-36.40919332739846,-6.969242868466121,regularQA,decreasing2,correction,yes,shorelines,no
205,0.2422,-36.40013317993945,-6.969242868466121,regularQA,decreasing1,intermediate,yes,land,no
206,0.1913,-36.39107303248044,-6.969242868466121,regularQA,decreasing1,intermediate,yes,land,no
207,0.2343,-36.38201288502144,-6.969242868466121,cloudy,lower,low,yes,land,no
208,0.2283,-36.37295273756242,-6.969242868466121,regularQA,decreasing1,intermediate,yes,land,no
209,0.2099,-36.464254296260016,-6.978236074388719,cloudy,highest,low,no,land,no
210,0.2713,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.2589,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land,no
212,0.2763,-36.43707333203052,-6.978236074388719,goodQA,lower,low,yes,land,no
213,0.2318,-36.42801301062068,-6.978236074388719,goodQA,lower,low,yes,land,no
214,0.2104,-36.418952689210855,-6.978236074388719,goodQA,lower,low,yes,land,no
215,0.1287,-36.40989236780102,-6.978236074388719,cloudy,decreasing1,correction,no,land,no
216,0.2768,-36.40083204639119,-6.978236074388719,regularQA,decreasing1,intermediate,yes,land,no
217,0.2547,-36.39177172498135,-6.978236074388719,regularQA,decreasing1,intermediate,yes,land,no
218,0.2465,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.2517,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.2579,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.2548,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land,no
222,0.248,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,yes,land,no
223,0.2622,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,yes,land,no
224,0.2389,-36.41059233210331,-6.9872292803113165,cloudy,decreasing1,correction,no,land,no
225,0.297,-36.401531836512746,-6.9872292803113165,regularQA,decreasing1,intermediate,yes,land,no
226,0.2426,-36.45659657039921,-6.996222486233915,goodQA,decreasing2,low,yes,land,no
227,0.2224,-36.42941456039556,-6.996222486233915,cloudy,lower,low,yes,land,no
