system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
46,0.2257,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land
47,0.2205,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land
48,0.2314,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land
49,0.2366,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land
50,0.2571,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land
51,0.2729,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land
52,0.28,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land
53,0.2795,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land
54,0.2736,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land
55,0.2542,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land
56,0.2648,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land
57,0.2661,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land
58,0.2611,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land
59,0.2627,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land
60,0.2531,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land
61,0.2504,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land
62,0.2183,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land
63,0.2792,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land
64,0.2746,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land
65,0.2629,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land
66,0.2686,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land
67,0.2537,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land
68,0.3025,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land
69,0.3294,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land
70,0.3276,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land
71,0.3043,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land
72,0.2735,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land
73,0.2998,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land
74,0.2644,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land
75,0.2879,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land
76,0.2512,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land
77,0.2762,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land
78,0.2551,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land
79,0.2374,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land
80,0.2181,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land
81,0.2427,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land
82,0.3057,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land
83,0.3517,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land
84,0.365,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land
85,0.294,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land
86,0.2841,-36.42175178232804,-6.8972972210853385,goodQA,highest,low,no,land
87,0.2626,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land
88,0.2317,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land
89,0.2804,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land
90,0.25,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land
91,0.2488,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land
92,0.2329,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land
93,0.2308,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land
94,0.249,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land
95,0.2909,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land
96,0.2571,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land
97,0.301,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land
98,0.3306,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land
99,0.2842,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land
100,0.2991,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land
101,0.2956,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land
102,0.256,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land
103,0.2463,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land
104,0.2456,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land
105,0.2699,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land
106,0.2702,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land
107,0.2495,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land
108,0.2441,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land
109,0.2613,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land
110,0.2561,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,land
111,0.2471,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,land
112,0.2631,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,land
113,0.2557,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,land
114,0.261,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land
115,0.2807,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land
116,0.2366,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land
117,0.2519,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land
118,0.2706,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land
119,0.3127,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land
120,0.2595,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land
121,0.271,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land
122,0.3081,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land
123,0.304,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land
124,0.2643,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land
125,0.2355,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,land
126,0.2456,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,land
127,0.2832,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,land
128,0.3164,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,land
129,0.2503,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land
130,0.2501,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land
131,0.2372,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land
132,0.2317,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land
133,0.2672,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land
134,0.276,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land
135,0.2522,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land
136,0.2585,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land
137,0.2698,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land
138,0.2832,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land
139,0.2881,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land
140,0.2662,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land
141,0.2453,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,land
142,0.2095,-36.45170367280606,-6.933270044775729,regularQA,lower,intermediate,no,land
143,0.2427,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,land
144,0.2639,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,land
145,0.2505,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land
146,0.2332,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.2389,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land
148,0.2263,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land
149,0.2312,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land
150,0.2326,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land
151,0.2294,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land
152,0.2535,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land
153,0.2622,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land
154,0.2623,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land
155,0.3012,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land
156,0.2244,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land
157,0.1934,-36.46145951062785,-6.942263250698327,regularQA,lower,intermediate,no,land
158,0.1984,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land
159,0.2229,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land
160,0.2524,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,land
161,0.2433,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land
162,0.2514,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.2477,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.2439,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land
165,0.2591,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land
166,0.2546,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land
167,0.2436,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land
168,0.2723,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land
169,0.2366,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land
170,0.2524,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land
171,0.197,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land
172,0.1889,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land
173,0.2021,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land
174,0.2029,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land
175,0.2349,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,land
176,0.2744,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land
177,0.2633,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,land
178,0.2826,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land
179,0.2743,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land
180,0.2597,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land
181,0.2347,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land
182,0.2423,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land
183,0.2546,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land
184,0.3291,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land
185,0.2057,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land
186,0.2141,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land
187,0.213,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land
188,0.2176,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land
189,0.239,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,land
190,0.2898,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines
191,0.259,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines
192,0.2673,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.2609,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,land
194,0.2515,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.2365,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land
196,0.2319,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land
197,0.2887,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land
198,0.2137,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land
199,0.2166,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land
200,0.272,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land
201,0.2448,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,land
202,0.3113,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines
203,0.2753,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines
204,0.2556,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines
205,0.2611,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,land
206,0.2422,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.2509,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.2546,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land
209,0.2192,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land
210,0.2871,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land
211,0.2737,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land
212,0.271,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,land
213,0.2569,-36.42801301062068,-6.978236074388719,goodQA,highest,low,no,shorelines
214,0.2684,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines
215,0.3333,-36.40989236780102,-6.978236074388719,goodQA,highest,low,no,shorelines
216,0.2692,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,land
217,0.2568,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land
218,0.2226,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land
219,0.2574,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land
220,0.2783,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land
221,0.2723,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land
222,0.2857,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,shorelines
223,0.2694,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,shorelines
224,0.2586,-36.41059233210331,-6.9872292803113165,goodQA,highest,low,no,shorelines
225,0.3099,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,land
226,0.2607,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land
227,0.2395,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land
