system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
140,0.301,-36.469822580714734,-6.933270044775729,goodQA,lower,low,no,land
141,0.283,-36.4607631267604,-6.933270044775729,goodQA,lower,low,no,land
142,0.2611,-36.45170367280606,-6.933270044775729,goodQA,lower,low,no,land
143,0.2909,-36.44264421885172,-6.933270044775729,goodQA,lower,low,no,land
144,0.3232,-36.43358476489738,-6.933270044775729,goodQA,lower,low,no,land
145,0.2857,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land
146,0.296,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.3144,-36.406406403034374,-6.933270044775729,goodQA,lower,low,no,land
148,0.2947,-36.39734694908003,-6.933270044775729,goodQA,lower,low,no,land
149,0.2822,-36.388287495125695,-6.933270044775729,goodQA,lower,low,no,land
150,0.2693,-36.37922804117136,-6.933270044775729,goodQA,lower,low,no,land
151,0.2722,-36.370168587217016,-6.933270044775729,goodQA,lower,low,no,land
152,0.271,-36.36110913326268,-6.933270044775729,goodQA,lower,low,no,land
153,0.2745,-36.352049679308344,-6.933270044775729,goodQA,lower,low,no,land
154,0.2873,-36.34299022535401,-6.933270044775729,goodQA,lower,low,no,land
155,0.333,-36.33393077139967,-6.933270044775729,goodQA,lower,low,no,land
156,0.2927,-36.47051913761361,-6.942263250698327,goodQA,lower,low,no,land
157,0.2636,-36.46145951062785,-6.942263250698327,goodQA,lower,low,no,land
158,0.2562,-36.452399883642094,-6.942263250698327,goodQA,lower,low,no,land
159,0.2741,-36.443340256656334,-6.942263250698327,goodQA,lower,low,no,land
160,0.3121,-36.43428062967058,-6.942263250698327,goodQA,lower,low,no,land
161,0.3238,-36.42522100268482,-6.942263250698327,goodQA,lower,low,no,land
162,0.3259,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.3099,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.3378,-36.39804212172755,-6.942263250698327,goodQA,lower,low,no,land
165,0.3359,-36.388982494741796,-6.942263250698327,goodQA,lower,low,no,land
166,0.3199,-36.379922867756044,-6.942263250698327,goodQA,lower,low,no,land
167,0.2901,-36.37086324077028,-6.942263250698327,goodQA,lower,low,no,land
168,0.309,-36.361803613784524,-6.942263250698327,goodQA,lower,low,no,land
169,0.2871,-36.352743986798764,-6.942263250698327,goodQA,lower,low,no,land
170,0.3233,-36.34368435981301,-6.942263250698327,goodQA,lower,low,no,land
171,0.2808,-36.47121661967105,-6.951256456620926,goodQA,lower,low,no,land
172,0.2749,-36.46215681942405,-6.951256456620926,goodQA,lower,low,no,land
173,0.2737,-36.453097019177065,-6.951256456620926,goodQA,lower,low,no,land
174,0.2804,-36.444037218930056,-6.951256456620926,goodQA,lower,low,no,shorelines
175,0.2995,-36.43497741868307,-6.951256456620926,goodQA,lower,low,no,shorelines
176,0.3638,-36.425917618436074,-6.951256456620926,goodQA,lower,low,no,shorelines
177,0.3556,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,land
178,0.3624,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land
179,0.3873,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land
180,0.3413,-36.3896784174481,-6.951256456620926,goodQA,lower,low,no,land
181,0.3101,-36.38061861720111,-6.951256456620926,goodQA,lower,low,no,land
182,0.3039,-36.37155881695411,-6.951256456620926,goodQA,lower,low,no,land
183,0.315,-36.36249901670712,-6.951256456620926,goodQA,lower,low,no,land
184,0.3805,-36.35343921646012,-6.951256456620926,goodQA,lower,low,no,land
185,0.3025,-36.4719150269745,-6.960249662543523,goodQA,lower,low,no,land
186,0.2949,-36.46285505323643,-6.960249662543523,goodQA,lower,low,no,land
187,0.3028,-36.45379507949836,-6.960249662543523,goodQA,lower,low,no,land
188,0.3042,-36.44473510576029,-6.960249662543523,goodQA,lower,low,no,shorelines
189,0.3254,-36.43567513202222,-6.960249662543523,goodQA,lower,low,no,shorelines
190,0.3462,-36.42661515828414,-6.960249662543523,goodQA,lower,low,no,shorelines
191,0.3318,-36.417555184546075,-6.960249662543523,goodQA,lower,low,no,shorelines
192,0.3548,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.3626,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,land
194,0.3316,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.3279,-36.381315289593786,-6.960249662543523,goodQA,lower,low,no,shorelines
196,0.3205,-36.37225531585572,-6.960249662543523,goodQA,lower,low,no,land
197,0.3365,-36.36319534211765,-6.960249662543523,goodQA,lower,low,no,land
198,0.3229,-36.46355421215253,-6.969242868466121,goodQA,lower,low,no,land
199,0.3272,-36.45449406469352,-6.969242868466121,goodQA,lower,low,no,shorelines
200,0.3568,-36.4454339172345,-6.969242868466121,goodQA,lower,low,no,shorelines
201,0.339,-36.4363737697755,-6.969242868466121,goodQA,lower,low,no,shorelines
202,0.4209,-36.42731362231648,-6.969242868466121,goodQA,lower,low,no,shorelines
203,0.3823,-36.41825347485747,-6.969242868466121,goodQA,lower,low,no,shorelines
204,0.3492,-36.40919332739846,-6.969242868466121,goodQA,lower,low,no,shorelines
205,0.3227,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,land
206,0.3091,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.349,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.3586,-36.37295273756242,-6.969242868466121,goodQA,lower,low,no,land
209,0.3344,-36.464254296260016,-6.978236074388719,goodQA,lower,low,no,land
210,0.3685,-36.45519397485018,-6.978236074388719,goodQA,lower,low,no,shorelines
211,0.3848,-36.44613365344035,-6.978236074388719,goodQA,lower,low,no,shorelines
212,0.3648,-36.43707333203052,-6.978236074388719,goodQA,lower,low,no,shorelines
213,0.3783,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines
214,0.3902,-36.418952689210855,-6.978236074388719,goodQA,lower,low,no,shorelines
215,0.4019,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,shorelines
216,0.3656,-36.40083204639119,-6.978236074388719,goodQA,lower,low,no,shorelines
217,0.3052,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land
218,0.3799,-36.464955305646676,-6.9872292803113165,goodQA,lower,low,no,land
219,0.4023,-36.45589481005612,-6.9872292803113165,goodQA,lower,low,no,land
220,0.3971,-36.446834314465555,-6.9872292803113165,goodQA,lower,low,no,land
221,0.3774,-36.437773818875,-6.9872292803113165,goodQA,lower,low,no,shorelines
222,0.404,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,no,shorelines
223,0.3767,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,no,shorelines
224,0.3914,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,shorelines
225,0.4105,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,no,shorelines
226,0.3928,-36.45659657039921,-6.996222486233915,goodQA,lower,low,no,land
227,0.3693,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,land
