system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
140,0.3788,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land
141,0.3582,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines
142,0.2952,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines
143,0.3263,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines
144,0.4082,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines
145,0.3702,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land
146,0.4073,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.3789,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land
148,0.359,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land
149,0.3543,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land
150,0.375,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land
151,0.3865,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land
152,0.3905,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land
153,0.3894,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land
154,0.379,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land
155,0.4477,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land
156,0.3001,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land
157,0.3012,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land
158,0.3748,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land
159,0.388,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land
160,0.4308,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,land
161,0.4089,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land
162,0.3715,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.3828,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.418,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land
165,0.3777,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land
166,0.3812,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land
167,0.3908,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land
168,0.4317,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land
169,0.4102,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land
170,0.4618,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land
171,0.3099,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land
172,0.3006,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land
