system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
193,0.4062,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines,no
194,0.4247,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land,no
195,0.4374,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land,no
196,0.4347,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land,no
197,0.4989,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land,no
198,0.3765,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.3486,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land,no
200,0.4263,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land,no
201,0.3619,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines,no
202,0.4849,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines,no
203,0.4288,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines,no
204,0.3791,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines,no
205,0.4416,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,land,no
206,0.4019,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land,no
207,0.4709,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land,no
208,0.4819,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land,no
209,0.4048,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land,no
210,0.507,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.5048,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land,no
212,0.4206,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,shorelines,no
213,0.3721,-36.42801301062068,-6.978236074388719,goodQA,highest,low,no,shorelines,no
214,0.4281,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines,no
215,0.4826,-36.40989236780102,-6.978236074388719,goodQA,highest,low,no,shorelines,no
216,0.446,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,land,no
217,0.4387,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land,no
218,0.4311,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.481,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.479,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.469,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land,no
222,0.4374,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,land,no
223,0.4539,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,land,no
224,0.4203,-36.41059233210331,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
225,0.5041,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,land,no
226,0.4781,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.4172,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land,no
